building,room 1,sensorId,unit
Webtech,Studeerkamer,A81758FFFE053FDB-Temp,C

Time (UTC),Value
03/23/2022 23:59:11,17.70
03/23/2022 23:54:11,17.80
03/23/2022 23:49:11,17.90
03/23/2022 23:44:11,17.90
03/23/2022 23:39:11,17.90
03/23/2022 23:34:11,18.00
03/23/2022 23:29:11,18.10
03/23/2022 23:24:11,18.10
03/23/2022 23:19:11,18.20
03/23/2022 23:14:11,18.20
03/23/2022 23:09:11,18.20
03/23/2022 23:04:11,18.30
03/23/2022 22:59:11,18.30
03/23/2022 22:54:11,18.30
03/23/2022 22:49:11,18.30
03/23/2022 22:44:11,18.40
03/23/2022 22:39:11,18.50
03/23/2022 22:34:11,18.60
03/23/2022 22:29:11,18.60
03/23/2022 22:24:11,18.60
03/23/2022 22:19:11,18.70
03/23/2022 22:14:11,18.70
03/23/2022 22:09:11,18.90
03/23/2022 22:04:11,18.90
03/23/2022 21:59:11,19.00
03/23/2022 21:54:11,19.00
03/23/2022 21:49:11,19.10
03/23/2022 21:44:11,19.10
03/23/2022 21:39:11,19.10
03/23/2022 21:34:11,19.20
03/23/2022 21:29:11,19.10
03/23/2022 21:24:11,19.10
03/23/2022 21:19:11,19.20
03/23/2022 21:14:11,19.20
03/23/2022 21:09:11,19.20
03/23/2022 21:04:11,19.30
03/23/2022 20:59:11,19.30
03/23/2022 20:54:11,19.30
03/23/2022 20:49:11,19.30
03/23/2022 20:44:11,19.30
03/23/2022 20:39:11,19.20
03/23/2022 20:34:11,19.20
03/23/2022 20:29:11,19.20
03/23/2022 20:24:11,19.30
03/23/2022 20:19:11,19.20
03/23/2022 20:14:11,19.30
03/23/2022 20:09:11,19.30
03/23/2022 20:04:11,19.30
03/23/2022 19:59:12,19.30
03/23/2022 19:54:11,19.30
03/23/2022 19:49:11,19.30
03/23/2022 19:44:12,19.30
03/23/2022 19:39:12,19.30
03/23/2022 19:34:12,19.30
03/23/2022 19:29:12,19.20
03/23/2022 19:24:12,19.30
03/23/2022 19:19:12,19.20
03/23/2022 19:14:12,19.20
03/23/2022 19:09:12,19.20
03/23/2022 19:04:12,19.20
03/23/2022 18:59:12,19.20
03/23/2022 18:54:12,19.10
03/23/2022 18:49:12,19.10
03/23/2022 18:44:12,19.10
03/23/2022 18:39:12,19.10
03/23/2022 18:34:12,19.10
03/23/2022 18:29:12,19.10
03/23/2022 18:24:12,19.00
03/23/2022 18:19:12,19.00
03/23/2022 18:14:12,19.00
03/23/2022 18:09:12,19.00
03/23/2022 18:04:12,18.90
03/23/2022 17:59:12,18.90
03/23/2022 17:54:12,18.90
03/23/2022 17:49:12,18.90
03/23/2022 17:44:12,18.80
03/23/2022 17:39:12,18.80
03/23/2022 17:34:12,18.80
03/23/2022 17:29:12,18.70
03/23/2022 17:24:12,18.70
03/23/2022 17:19:12,18.60
03/23/2022 17:14:12,18.60
03/23/2022 17:09:12,18.50
03/23/2022 17:04:12,18.50
03/23/2022 16:59:12,18.40
03/23/2022 16:54:12,18.40
03/23/2022 16:49:12,18.30
03/23/2022 16:44:12,18.20
03/23/2022 16:39:12,18.20
03/23/2022 16:34:12,18.10
03/23/2022 16:29:12,17.90
03/23/2022 16:24:12,17.90
03/23/2022 16:19:12,17.80
03/23/2022 16:14:12,17.70
03/23/2022 16:09:12,17.70
03/23/2022 16:04:12,17.60
03/23/2022 15:59:12,17.60
03/23/2022 15:54:12,17.50
03/23/2022 15:49:12,17.50
03/23/2022 15:44:12,17.40
03/23/2022 15:39:12,17.40
03/23/2022 15:34:12,17.30
03/23/2022 15:29:12,17.20
03/23/2022 15:24:12,17.10
03/23/2022 15:19:12,17.10
03/23/2022 15:14:12,16.90
03/23/2022 15:09:12,16.90
03/23/2022 15:04:12,16.80
03/23/2022 14:59:12,16.80
03/23/2022 14:54:12,16.70
03/23/2022 14:49:12,16.60
03/23/2022 14:44:12,16.60
03/23/2022 14:39:13,16.50
03/23/2022 14:34:12,16.50
03/23/2022 14:29:12,16.40
03/23/2022 14:24:12,16.30
03/23/2022 14:19:13,16.30
03/23/2022 14:14:13,16.20
03/23/2022 14:09:13,16.20
03/23/2022 14:04:13,16.10
03/23/2022 13:59:13,16.10
03/23/2022 13:54:13,16.10
03/23/2022 13:49:13,16.00
03/23/2022 13:44:13,16.00
03/23/2022 13:39:13,16.00
03/23/2022 13:34:13,15.90
03/23/2022 13:29:13,15.90
03/23/2022 13:24:13,15.90
03/23/2022 13:19:13,15.80
03/23/2022 13:14:13,15.80
03/23/2022 13:09:13,15.80
03/23/2022 13:04:13,15.80
03/23/2022 12:59:13,15.80
03/23/2022 12:54:13,15.70
03/23/2022 12:49:13,15.80
03/23/2022 12:44:13,15.70
03/23/2022 12:39:13,15.70
03/23/2022 12:34:13,15.70
03/23/2022 12:29:13,15.70
03/23/2022 12:24:13,15.70
03/23/2022 12:19:13,15.70
03/23/2022 12:14:13,15.70
03/23/2022 12:09:13,15.60
03/23/2022 12:04:13,15.60
03/23/2022 11:59:13,15.60
03/23/2022 11:54:13,15.60
03/23/2022 11:49:13,15.60
03/23/2022 11:44:13,15.60
03/23/2022 11:39:13,15.60
03/23/2022 11:34:13,15.60
03/23/2022 11:29:13,15.60
03/23/2022 11:24:13,15.60
03/23/2022 11:19:13,15.70
03/23/2022 11:14:13,15.60
03/23/2022 11:09:13,15.60
03/23/2022 11:04:13,15.60
03/23/2022 10:59:13,15.60
03/23/2022 10:54:13,15.60
03/23/2022 10:49:13,15.60
03/23/2022 10:44:13,15.60
03/23/2022 10:39:13,15.60
03/23/2022 10:34:13,15.60
03/23/2022 10:29:13,15.60
03/23/2022 10:24:13,15.60
03/23/2022 10:19:13,15.60
03/23/2022 10:14:13,15.60
03/23/2022 10:04:13,15.60
03/23/2022 09:59:13,15.60
03/23/2022 09:54:13,15.60
03/23/2022 09:49:13,15.70
03/23/2022 09:44:13,15.70
03/23/2022 09:39:13,15.80
03/23/2022 09:34:13,15.80
03/23/2022 09:29:13,15.80
03/23/2022 09:24:13,15.80
03/23/2022 09:19:14,15.80
03/23/2022 09:14:13,15.80
03/23/2022 09:09:13,15.80
03/23/2022 09:04:13,15.80
03/23/2022 08:59:13,15.80
03/23/2022 08:54:13,15.70
03/23/2022 08:49:14,15.70
03/23/2022 08:44:14,15.80
03/23/2022 08:39:14,15.70
03/23/2022 08:34:14,15.70
03/23/2022 08:29:14,15.70
03/23/2022 08:24:14,15.70
03/23/2022 08:19:14,15.70
03/23/2022 08:14:14,15.60
03/23/2022 08:09:14,15.60
03/23/2022 08:04:14,15.70
03/23/2022 07:59:14,15.70
03/23/2022 07:54:14,15.70
03/23/2022 07:49:14,15.60
03/23/2022 07:44:14,15.60
03/23/2022 07:39:14,15.70
03/23/2022 07:34:14,15.60
03/23/2022 07:29:14,15.60
03/23/2022 07:24:14,15.60
03/23/2022 07:19:14,15.70
03/23/2022 07:14:14,15.70
03/23/2022 07:09:14,15.80
03/23/2022 07:04:14,15.80
03/23/2022 06:59:14,15.90
03/23/2022 06:54:14,16.00
03/23/2022 06:49:14,16.10
03/23/2022 06:44:14,16.10
03/23/2022 06:39:14,16.20
03/23/2022 06:34:14,16.20
03/23/2022 06:29:14,16.30
03/23/2022 06:24:14,16.40
03/23/2022 06:19:14,16.50
03/23/2022 06:14:14,16.50
03/23/2022 06:09:14,16.60
03/23/2022 06:04:14,16.60
03/23/2022 05:59:14,16.60
03/23/2022 05:54:14,16.60
03/23/2022 05:49:14,16.40
03/23/2022 05:44:14,16.20
03/23/2022 05:39:14,16.00
03/23/2022 05:34:14,15.80
03/23/2022 05:29:14,15.70
03/23/2022 05:24:14,15.60
03/23/2022 05:19:14,15.40
03/23/2022 05:14:14,15.40
03/23/2022 05:09:14,15.40
03/23/2022 05:04:14,15.40
03/23/2022 04:59:14,15.40
03/23/2022 04:54:14,15.50
03/23/2022 04:49:14,15.40
03/23/2022 04:44:14,15.50
03/23/2022 04:39:14,15.60
03/23/2022 04:34:14,15.50
03/23/2022 04:29:14,15.60
03/23/2022 04:24:14,15.60
03/23/2022 04:19:14,15.70
03/23/2022 04:14:14,15.70
03/23/2022 04:09:14,15.70
03/23/2022 04:04:14,15.80
03/23/2022 03:59:15,15.80
03/23/2022 03:54:14,15.80
03/23/2022 03:49:14,15.80
03/23/2022 03:44:14,15.90
03/23/2022 03:39:14,15.90
03/23/2022 03:34:14,16.00
03/23/2022 03:29:14,16.00
03/23/2022 03:24:15,16.00
03/23/2022 03:19:15,16.10
03/23/2022 03:14:15,16.10
03/23/2022 03:09:15,16.10
03/23/2022 03:04:15,16.10
03/23/2022 02:59:15,16.20
03/23/2022 02:54:15,16.20
03/23/2022 02:49:15,16.30
03/23/2022 02:44:15,16.30
03/23/2022 02:39:15,16.30
03/23/2022 02:34:15,16.40
03/23/2022 02:29:15,16.40
03/23/2022 02:24:15,16.50
03/23/2022 02:19:15,16.40
03/23/2022 02:14:15,16.50
03/23/2022 02:09:15,16.50
03/23/2022 02:04:15,16.60
03/23/2022 01:59:15,16.60
03/23/2022 01:54:15,16.60
03/23/2022 01:49:15,16.70
03/23/2022 01:44:15,16.80
03/23/2022 01:39:15,16.70
03/23/2022 01:34:15,16.80
03/23/2022 01:29:15,16.80
03/23/2022 01:24:15,16.90
03/23/2022 01:19:15,16.90
03/23/2022 01:14:15,16.90
03/23/2022 01:09:15,17.00
03/23/2022 01:04:15,17.00
03/23/2022 00:59:15,17.10
03/23/2022 00:54:15,17.10
03/23/2022 00:49:15,17.10
03/23/2022 00:44:15,17.10
03/23/2022 00:39:15,17.20
03/23/2022 00:34:15,17.20
03/23/2022 00:29:15,17.30
03/23/2022 00:24:15,17.30
03/23/2022 00:19:15,17.30
03/23/2022 00:14:15,17.40
03/23/2022 00:09:15,17.40
03/23/2022 00:04:15,17.50
03/22/2022 23:59:15,17.50
03/22/2022 23:54:15,17.60
03/22/2022 23:49:15,17.60
03/22/2022 23:44:15,17.70
03/22/2022 23:39:15,17.60
03/22/2022 23:34:15,17.70
03/22/2022 23:29:15,17.70
03/22/2022 23:24:15,17.90
03/22/2022 23:19:15,17.90
03/22/2022 23:14:15,18.00
03/22/2022 23:09:15,18.00
03/22/2022 23:04:15,18.00
03/22/2022 22:59:15,18.10
03/22/2022 22:54:15,18.10
03/22/2022 22:49:15,18.20
03/22/2022 22:44:15,18.20
03/22/2022 22:34:15,18.40
03/22/2022 22:29:15,18.50
03/22/2022 22:24:15,18.60
03/22/2022 22:19:16,18.60
03/22/2022 22:14:16,18.60
03/22/2022 22:09:16,18.60
03/22/2022 22:04:16,18.60
03/22/2022 21:59:16,18.70
03/22/2022 21:54:16,18.70
03/22/2022 21:49:16,18.70
03/22/2022 21:44:16,18.80
03/22/2022 21:39:16,18.70
03/22/2022 21:34:16,18.80
03/22/2022 21:29:16,18.80
03/22/2022 21:24:16,18.80
03/22/2022 21:19:16,18.80
03/22/2022 21:14:16,18.80
03/22/2022 21:09:16,18.80
03/22/2022 21:04:16,18.80
03/22/2022 20:59:16,18.90
03/22/2022 20:54:16,18.90
03/22/2022 20:49:16,18.90
03/22/2022 20:44:16,18.90
03/22/2022 20:39:16,18.90
03/22/2022 20:34:16,18.90
03/22/2022 20:29:16,18.90
03/22/2022 20:24:16,18.90
03/22/2022 20:19:16,18.70
03/22/2022 20:14:16,18.60
03/22/2022 20:09:16,18.50
03/22/2022 20:04:16,18.30
03/22/2022 19:59:16,18.10
03/22/2022 19:54:16,18.10
03/22/2022 19:49:16,18.10
03/22/2022 19:44:16,17.90
03/22/2022 19:39:16,18.00
03/22/2022 19:34:16,17.90
03/22/2022 19:29:16,17.90
03/22/2022 19:24:16,17.90
03/22/2022 19:19:16,17.90
03/22/2022 19:14:16,17.80
03/22/2022 19:09:16,17.90
03/22/2022 19:04:16,17.90
03/22/2022 18:59:16,17.90
03/22/2022 18:54:16,17.90
03/22/2022 18:49:16,17.80
03/22/2022 18:44:16,17.90
03/22/2022 18:39:16,17.80
03/22/2022 18:34:16,17.80
03/22/2022 18:29:16,17.80
03/22/2022 18:24:16,17.90
03/22/2022 18:19:16,17.80
03/22/2022 18:14:16,17.80
03/22/2022 18:09:16,17.80
03/22/2022 18:04:16,17.70
03/22/2022 17:59:16,17.70
03/22/2022 17:54:16,17.70
03/22/2022 17:49:16,17.70
03/22/2022 17:44:16,17.60
03/22/2022 17:39:16,17.60
03/22/2022 17:34:16,17.60
03/22/2022 17:29:17,17.60
03/22/2022 17:24:16,17.60
03/22/2022 17:19:17,17.50
03/22/2022 17:14:16,17.50
03/22/2022 17:09:16,17.50
03/22/2022 17:04:16,17.50
03/22/2022 16:59:17,17.40
03/22/2022 16:54:17,17.50
03/22/2022 16:49:17,17.40
03/22/2022 16:44:17,17.40
03/22/2022 16:39:17,17.40
03/22/2022 16:34:17,17.30
03/22/2022 16:29:17,17.30
03/22/2022 16:24:17,17.20
03/22/2022 16:19:17,17.20
03/22/2022 16:14:17,17.20
03/22/2022 16:09:17,17.10
03/22/2022 16:04:17,17.10
03/22/2022 15:59:17,17.00
03/22/2022 15:54:17,17.00
03/22/2022 15:49:17,17.00
03/22/2022 15:44:17,16.90
03/22/2022 15:39:17,16.90
03/22/2022 15:34:17,16.80
03/22/2022 15:29:17,16.70
03/22/2022 15:24:17,16.70
03/22/2022 15:19:17,16.60
03/22/2022 15:14:17,16.60
03/22/2022 15:09:17,16.50
03/22/2022 15:04:17,16.50
03/22/2022 14:59:17,16.40
03/22/2022 14:54:17,16.40
03/22/2022 14:49:17,16.40
03/22/2022 14:44:17,16.30
03/22/2022 14:39:17,16.30
03/22/2022 14:34:17,16.20
03/22/2022 14:29:17,16.20
03/22/2022 14:24:17,16.20
03/22/2022 14:19:17,16.10
03/22/2022 14:14:17,16.10
03/22/2022 14:09:17,16.10
03/22/2022 14:04:17,16.10
03/22/2022 13:59:17,16.00
03/22/2022 13:54:17,15.90
03/22/2022 13:49:17,15.90
03/22/2022 13:44:17,15.90
03/22/2022 13:39:17,15.90
03/22/2022 13:34:17,15.80
03/22/2022 13:29:17,15.80
03/22/2022 13:24:17,15.70
03/22/2022 13:19:17,15.70
03/22/2022 13:14:17,15.60
03/22/2022 13:09:17,15.60
03/22/2022 13:04:17,15.50
03/22/2022 12:59:17,15.60
03/22/2022 12:54:17,15.50
03/22/2022 12:49:17,15.60
03/22/2022 12:44:17,15.60
03/22/2022 12:39:17,15.60
03/22/2022 12:34:17,15.60
03/22/2022 12:29:17,15.60
03/22/2022 12:24:17,15.60
03/22/2022 12:19:17,15.60
03/22/2022 12:14:17,15.60
03/22/2022 12:09:17,15.50
03/22/2022 12:04:18,15.50
03/22/2022 11:59:18,15.50
03/22/2022 11:54:18,15.60
03/22/2022 11:49:18,15.60
03/22/2022 11:44:18,15.60
03/22/2022 11:39:18,15.50
03/22/2022 11:34:18,15.50
03/22/2022 11:29:18,15.50
03/22/2022 11:24:18,15.50
03/22/2022 11:19:18,15.50
03/22/2022 11:14:18,15.40
03/22/2022 11:09:18,15.40
03/22/2022 11:04:18,15.40
03/22/2022 10:59:18,15.40
03/22/2022 10:54:18,15.40
03/22/2022 10:49:18,15.40
03/22/2022 10:44:18,15.30
03/22/2022 10:39:18,15.30
03/22/2022 10:34:18,15.30
03/22/2022 10:29:18,15.30
03/22/2022 10:24:18,15.30
03/22/2022 10:19:18,15.30
03/22/2022 10:14:18,15.40
03/22/2022 10:09:18,15.40
03/22/2022 10:04:18,15.40
03/22/2022 09:59:18,15.40
03/22/2022 09:54:18,15.40
03/22/2022 09:49:18,15.40
03/22/2022 09:44:18,15.40
03/22/2022 09:39:18,15.40
03/22/2022 09:34:18,15.30
03/22/2022 09:29:18,15.40
03/22/2022 09:24:18,15.40
03/22/2022 09:19:18,15.40
03/22/2022 09:14:18,15.40
03/22/2022 09:09:18,15.40
03/22/2022 09:04:18,15.20
03/22/2022 08:59:18,15.20
03/22/2022 08:54:18,15.20
03/22/2022 08:49:18,15.20
03/22/2022 08:44:18,15.20
03/22/2022 08:39:18,15.20
03/22/2022 08:34:18,15.40
03/22/2022 08:29:18,15.50
03/22/2022 08:24:18,15.60
03/22/2022 08:19:18,15.80
03/22/2022 08:14:18,15.80
03/22/2022 08:09:18,15.70
03/22/2022 08:04:18,15.70
03/22/2022 07:59:18,15.60
03/22/2022 07:54:18,15.50
03/22/2022 07:49:18,15.40
03/22/2022 07:44:18,15.30
03/22/2022 07:39:18,15.30
03/22/2022 07:34:18,15.30
03/22/2022 07:29:18,15.50
03/22/2022 07:24:18,15.50
03/22/2022 07:19:18,15.60
03/22/2022 07:14:18,15.60
03/22/2022 07:09:18,15.60
03/22/2022 07:04:18,15.70
03/22/2022 06:59:18,15.70
03/22/2022 06:54:18,15.70
03/22/2022 06:49:18,15.80
03/22/2022 06:44:18,15.80
03/22/2022 06:39:19,15.90
03/22/2022 06:34:19,15.90
03/22/2022 06:29:19,15.90
03/22/2022 06:24:19,16.10
03/22/2022 06:19:19,16.10
03/22/2022 06:14:19,16.20
03/22/2022 06:09:19,16.10
03/22/2022 06:04:19,16.00
03/22/2022 05:59:19,16.00
03/22/2022 05:54:19,15.90
03/22/2022 05:49:19,15.70
03/22/2022 05:44:19,15.40
03/22/2022 05:39:19,15.20
03/22/2022 05:34:19,14.80
03/22/2022 05:29:19,14.60
03/22/2022 05:24:19,14.40
03/22/2022 05:19:19,14.20
03/22/2022 05:14:19,14.10
03/22/2022 05:09:19,14.20
03/22/2022 05:04:19,14.10
03/22/2022 04:59:19,14.20
03/22/2022 04:54:19,14.20
03/22/2022 04:49:19,14.20
03/22/2022 04:44:19,14.30
03/22/2022 04:39:19,14.30
03/22/2022 04:34:19,14.40
03/22/2022 04:29:19,14.40
03/22/2022 04:24:19,14.40
03/22/2022 04:19:19,14.40
03/22/2022 04:14:19,14.50
03/22/2022 04:09:19,14.50
03/22/2022 04:04:19,14.60
03/22/2022 03:59:19,14.60
03/22/2022 03:54:19,14.60
03/22/2022 03:49:19,14.60
03/22/2022 03:44:19,14.70
03/22/2022 03:39:19,14.70
03/22/2022 03:34:19,14.70
03/22/2022 03:29:19,14.80
03/22/2022 03:24:19,14.80
03/22/2022 03:19:19,14.80
03/22/2022 03:14:19,14.90
03/22/2022 03:09:19,14.90
03/22/2022 03:04:19,15.00
03/22/2022 02:59:19,15.00
03/22/2022 02:54:19,15.00
03/22/2022 02:49:19,15.10
03/22/2022 02:44:19,15.10
03/22/2022 02:39:19,15.10
03/22/2022 02:34:19,15.20
03/22/2022 02:29:19,15.20
03/22/2022 02:24:19,15.30
03/22/2022 02:19:19,15.30
03/22/2022 02:14:19,15.40
03/22/2022 02:09:19,15.40
03/22/2022 02:04:20,15.40
03/22/2022 01:59:20,15.50
03/22/2022 01:54:20,15.50
03/22/2022 01:49:20,15.50
03/22/2022 01:44:20,15.60
03/22/2022 01:39:20,15.70
03/22/2022 01:34:20,15.70
03/22/2022 01:29:20,15.70
03/22/2022 01:24:20,15.80
03/22/2022 01:19:20,15.80
03/22/2022 01:14:19,15.80
03/22/2022 01:09:19,15.90
03/22/2022 01:04:19,15.90
03/22/2022 00:59:19,16.00
03/22/2022 00:54:19,15.90
03/22/2022 00:49:19,16.00
03/22/2022 00:44:19,16.10
03/22/2022 00:39:19,16.10
03/22/2022 00:34:20,16.20
03/22/2022 00:29:20,16.20
03/22/2022 00:24:20,16.20
03/22/2022 00:19:20,16.30
03/22/2022 00:14:20,16.30
03/22/2022 00:09:20,16.40
03/22/2022 00:04:20,16.40
03/21/2022 23:59:20,16.50
03/21/2022 23:54:20,16.50
03/21/2022 23:49:20,16.60
03/21/2022 23:44:20,16.60
03/21/2022 23:39:20,16.70
03/21/2022 23:34:20,16.70
03/21/2022 23:29:20,16.80
03/21/2022 23:24:20,16.80
03/21/2022 23:19:20,16.80
03/21/2022 23:14:20,16.90
03/21/2022 23:09:20,16.90
03/21/2022 23:04:20,17.00
03/21/2022 22:59:20,17.00
03/21/2022 22:54:20,17.10
03/21/2022 22:49:20,17.10
03/21/2022 22:44:20,17.20
03/21/2022 22:39:20,17.20
03/21/2022 22:34:20,17.30
03/21/2022 22:29:20,17.30
03/21/2022 22:24:20,17.40
03/21/2022 22:19:20,17.50
03/21/2022 22:14:20,17.50
03/21/2022 22:09:20,17.60
03/21/2022 22:04:20,17.70
03/21/2022 21:59:20,17.80
03/21/2022 21:54:20,17.90
03/21/2022 21:49:20,18.00
03/21/2022 21:44:20,18.00
03/21/2022 21:39:20,18.00
03/21/2022 21:34:20,18.00
03/21/2022 21:29:20,18.10
03/21/2022 21:24:20,18.10
03/21/2022 21:19:20,18.10
03/21/2022 21:14:20,18.20
03/21/2022 21:09:20,18.20
03/21/2022 21:04:20,18.20
03/21/2022 20:59:20,18.20
03/21/2022 20:54:20,18.20
03/21/2022 20:49:20,18.20
03/21/2022 20:44:20,18.20
03/21/2022 20:39:20,18.30
03/21/2022 20:34:20,18.30
03/21/2022 20:29:20,18.30
03/21/2022 20:24:20,18.30
03/21/2022 20:19:20,18.30
03/21/2022 20:14:20,18.30
03/21/2022 20:09:20,18.30
03/21/2022 20:04:20,18.40
03/21/2022 19:59:21,18.40
03/21/2022 19:54:20,18.40
03/21/2022 19:49:20,18.40
03/21/2022 19:44:21,18.40
03/21/2022 19:39:21,18.40
03/21/2022 19:34:21,18.40
03/21/2022 19:29:21,18.40
03/21/2022 19:24:21,18.40
03/21/2022 19:19:21,18.40
03/21/2022 19:14:21,18.40
03/21/2022 19:09:21,18.40
03/21/2022 19:04:21,18.40
03/21/2022 18:59:21,18.40
03/21/2022 18:54:21,18.40
03/21/2022 18:49:21,18.40
03/21/2022 18:44:21,18.40
03/21/2022 18:39:21,18.40
03/21/2022 18:34:21,18.30
03/21/2022 18:29:21,18.20
03/21/2022 18:24:21,18.30
03/21/2022 18:19:21,18.20
03/21/2022 18:14:21,18.10
03/21/2022 18:09:21,18.20
03/21/2022 18:04:21,18.10
03/21/2022 17:59:21,18.20
03/21/2022 17:54:21,18.20
03/21/2022 17:49:21,18.20
03/21/2022 17:44:21,18.30
03/21/2022 17:39:21,18.30
03/21/2022 17:34:21,18.40
03/21/2022 17:29:21,18.40
03/21/2022 17:24:21,18.50
03/21/2022 17:19:21,18.50
03/21/2022 17:14:21,18.60
03/21/2022 17:09:21,18.50
03/21/2022 17:04:21,18.50
03/21/2022 16:59:21,18.50
03/21/2022 16:54:21,18.50
03/21/2022 16:49:21,18.40
03/21/2022 16:44:21,18.40
03/21/2022 16:39:21,18.40
03/21/2022 16:34:21,18.30
03/21/2022 16:29:21,18.40
03/21/2022 16:24:21,18.30
03/21/2022 16:19:21,18.30
03/21/2022 16:14:21,18.30
03/21/2022 16:09:21,18.30
03/21/2022 16:04:21,18.30
03/21/2022 15:59:21,18.30
03/21/2022 15:54:21,18.30
03/21/2022 15:49:21,18.20
03/21/2022 15:44:21,18.20
03/21/2022 15:39:21,18.10
03/21/2022 15:34:21,18.10
03/21/2022 15:29:21,18.00
03/21/2022 15:24:21,18.00
03/21/2022 15:19:21,18.00
03/21/2022 15:14:21,18.00
03/21/2022 15:09:21,17.90
03/21/2022 15:04:21,17.90
03/21/2022 14:59:21,17.90
03/21/2022 14:54:21,17.80
03/21/2022 14:49:21,17.80
03/21/2022 14:44:21,17.80
03/21/2022 14:39:22,17.80
03/21/2022 14:34:21,17.80
03/21/2022 14:29:21,17.80
03/21/2022 14:24:22,17.80
03/21/2022 14:19:22,17.80
03/21/2022 14:14:22,17.70
03/21/2022 14:09:22,17.70
03/21/2022 14:04:22,17.50
03/21/2022 13:59:22,17.40
03/21/2022 13:54:22,17.30
03/21/2022 13:49:22,17.10
03/21/2022 13:44:22,17.10
03/21/2022 13:39:22,17.20
03/21/2022 13:34:22,17.10
03/21/2022 13:29:22,17.10
03/21/2022 13:24:22,17.10
03/21/2022 13:19:22,17.10
03/21/2022 13:14:22,17.00
03/21/2022 13:09:22,17.00
03/21/2022 13:04:22,17.00
03/21/2022 12:59:22,17.00
03/21/2022 12:54:22,16.90
03/21/2022 12:49:22,16.90
03/21/2022 12:44:22,16.90
03/21/2022 12:39:22,16.90
03/21/2022 12:34:22,16.80
03/21/2022 12:29:22,16.90
03/21/2022 12:24:22,17.00
03/21/2022 12:19:22,17.10
03/21/2022 12:14:22,17.10
03/21/2022 12:09:22,17.10
03/21/2022 12:04:22,17.10
03/21/2022 11:59:22,17.10
03/21/2022 11:54:22,17.10
03/21/2022 11:44:22,17.00
03/21/2022 11:39:22,17.00
03/21/2022 11:34:22,17.00
03/21/2022 11:29:22,16.90
03/21/2022 11:24:22,16.90
03/21/2022 11:19:22,16.90
03/21/2022 11:14:22,16.90
03/21/2022 11:09:22,16.80
03/21/2022 11:04:22,16.80
03/21/2022 10:59:22,16.70
03/21/2022 10:54:22,16.50
03/21/2022 10:49:22,16.20
03/21/2022 10:39:22,15.60
03/21/2022 10:34:22,15.40
03/21/2022 10:29:22,15.20
03/21/2022 10:24:22,15.10
03/21/2022 10:19:22,15.00
03/21/2022 10:14:22,15.00
03/21/2022 10:09:22,15.00
03/21/2022 10:04:22,15.00
03/21/2022 09:59:22,14.90
03/21/2022 09:54:22,14.90
03/21/2022 09:49:22,14.90
03/21/2022 09:44:22,14.80
03/21/2022 09:39:22,14.90
03/21/2022 09:34:22,14.90
03/21/2022 09:29:22,14.90
03/21/2022 09:24:22,14.90
03/21/2022 09:19:22,15.00
03/21/2022 09:14:22,15.00
03/21/2022 09:09:22,15.10
03/21/2022 09:04:22,15.10
03/21/2022 08:59:22,15.10
03/21/2022 08:54:22,15.00
03/21/2022 08:49:22,15.10
03/21/2022 08:44:22,15.00
03/21/2022 08:39:22,15.00
03/21/2022 08:34:22,15.00
03/21/2022 08:29:22,15.00
03/21/2022 08:24:23,15.10
03/21/2022 08:19:23,15.10
03/21/2022 08:14:23,15.10
03/21/2022 08:09:23,15.10
03/21/2022 08:04:23,15.20
03/21/2022 07:59:23,15.20
03/21/2022 07:54:23,15.30
03/21/2022 07:49:23,15.20
03/21/2022 07:44:23,15.20
03/21/2022 07:39:23,15.20
03/21/2022 07:34:23,15.10
03/21/2022 07:29:23,15.10
03/21/2022 07:24:23,15.20
03/21/2022 07:19:23,15.10
03/21/2022 07:14:23,15.20
03/21/2022 07:09:23,15.20
03/21/2022 07:04:23,15.10
03/21/2022 06:59:23,15.10
03/21/2022 06:54:23,15.10
03/21/2022 06:49:23,15.20
03/21/2022 06:44:23,15.10
03/21/2022 06:39:23,15.10
03/21/2022 06:34:23,15.10
03/21/2022 06:29:23,15.10
03/21/2022 06:24:23,15.10
03/21/2022 06:19:23,15.10
03/21/2022 06:14:23,15.00
03/21/2022 06:09:23,15.00
03/21/2022 06:04:23,15.00
03/21/2022 05:59:23,14.90
03/21/2022 05:54:23,14.70
03/21/2022 05:49:23,14.60
03/21/2022 05:44:23,14.60
03/21/2022 05:39:23,14.60
03/21/2022 05:34:23,14.50
03/21/2022 05:29:23,14.40
03/21/2022 05:24:23,14.20
03/21/2022 05:19:23,13.90
03/21/2022 05:14:23,13.70
03/21/2022 05:09:23,13.30
03/21/2022 05:04:23,12.90
03/21/2022 04:59:23,12.50
03/21/2022 04:54:23,12.20
03/21/2022 04:49:23,11.80
03/21/2022 04:44:23,11.60
03/21/2022 04:39:23,11.40
03/21/2022 04:34:23,11.30
03/21/2022 04:29:23,11.40
03/21/2022 04:24:23,11.40
03/21/2022 04:19:23,11.40
03/21/2022 04:14:23,11.40
03/21/2022 04:09:23,11.50
03/21/2022 04:04:23,11.50
03/21/2022 03:59:23,11.50
03/21/2022 03:54:23,11.60
03/21/2022 03:49:23,11.60
03/21/2022 03:44:23,11.60
03/21/2022 03:39:23,11.60
03/21/2022 03:34:23,11.60
03/21/2022 03:29:23,11.70
03/21/2022 03:24:23,11.80
